,zillow_zip,zillow_month_day,zillow_rent_value_index,zillow_month
1525,11103,2016-01-31,2018.7565490608586,2016-01
1667,11103,2016-02-29,2001.1662974082901,2016-02
1809,11103,2016-03-31,2028.538677867251,2016-03
1951,11103,2016-04-30,2040.2649292797405,2016-04
2093,11103,2016-05-31,2092.1219047217583,2016-05
2235,11103,2016-06-30,2099.48604292542,2016-06
2377,11103,2016-07-31,2066.6969785448327,2016-07
2519,11103,2016-08-31,2088.636749908905,2016-08
2661,11103,2016-09-30,2114.8724048875656,2016-09
2803,11103,2016-10-31,2165.816231337021,2016-10
2945,11103,2016-11-30,2148.7273452806708,2016-11
3087,11103,2016-12-31,2138.7901080695738,2016-12
3229,11103,2017-01-31,2099.914792180973,2017-01
3371,11103,2017-02-28,2075.582577317292,2017-02
3513,11103,2017-03-31,2064.219009574165,2017-03
3655,11103,2017-04-30,2057.3402911433705,2017-04
3797,11103,2017-05-31,2070.475415115638,2017-05
3939,11103,2017-06-30,2072.1636135485683,2017-06
4081,11103,2017-07-31,2077.749201143325,2017-07
4223,11103,2017-08-31,2089.284494363495,2017-08
4365,11103,2017-09-30,2093.9582672408706,2017-09
4507,11103,2017-10-31,2101.0728965047283,2017-10
4649,11103,2017-11-30,2115.783638484029,2017-11
4791,11103,2017-12-31,2077.6642602934294,2017-12
4933,11103,2018-01-31,2069.1906318881365,2018-01
5075,11103,2018-02-28,2029.6924164796217,2018-02
5217,11103,2018-03-31,2041.2383095221394,2018-03
5359,11103,2018-04-30,2068.2927622574284,2018-04
5501,11103,2018-05-31,2086.957694666302,2018-05
5643,11103,2018-06-30,2119.545950455579,2018-06
5785,11103,2018-07-31,2112.1760278922857,2018-07
5927,11103,2018-08-31,2148.604399066135,2018-08
6069,11103,2018-09-30,2143.8422840954167,2018-09
6211,11103,2018-10-31,2128.7161294282137,2018-10
6353,11103,2018-11-30,2120.111137158328,2018-11
6495,11103,2018-12-31,2108.482266873816,2018-12
6637,11103,2019-01-31,2104.082902816196,2019-01
6779,11103,2019-02-28,2108.8646010843772,2019-02
6921,11103,2019-03-31,2114.564301379201,2019-03
7063,11103,2019-04-30,2139.3901650441308,2019-04
7205,11103,2019-05-31,2143.176536689508,2019-05
7347,11103,2019-06-30,2164.472668328288,2019-06
7489,11103,2019-07-31,2193.4053292520653,2019-07
7631,11103,2019-08-31,2177.429556294625,2019-08
7773,11103,2019-09-30,2218.8048957294964,2019-09
7915,11103,2019-10-31,2221.697479574121,2019-10
8057,11103,2019-11-30,2233.382659215521,2019-11
8199,11103,2019-12-31,2184.1567511789967,2019-12
8341,11103,2020-01-31,2162.730403616075,2020-01
8483,11103,2020-02-29,2175.631305406834,2020-02
8625,11103,2020-03-31,2171.3092687668122,2020-03
8767,11103,2020-04-30,2193.750790576121,2020-04
8909,11103,2020-05-31,2155.8352273985915,2020-05
9051,11103,2020-06-30,2162.354685481362,2020-06
9193,11103,2020-07-31,2129.7367067992413,2020-07
9335,11103,2020-08-31,2141.6443031636773,2020-08
9477,11103,2020-09-30,2105.0126497885035,2020-09
9619,11103,2020-10-31,2097.431740105425,2020-10
9761,11103,2020-11-30,2082.265351930073,2020-11
9903,11103,2020-12-31,2082.075431980972,2020-12
10045,11103,2021-01-31,2034.2815449851144,2021-01
10187,11103,2021-02-28,2062.235459855873,2021-02
10329,11103,2021-03-31,2069.425970212715,2021-03
10471,11103,2021-04-30,2083.425829435224,2021-04
10613,11103,2021-05-31,2066.0202820787563,2021-05
10755,11103,2021-06-30,2087.4000231514424,2021-06
10897,11103,2021-07-31,2139.866060758828,2021-07
11039,11103,2021-08-31,2175.2748727948465,2021-08
11181,11103,2021-09-30,2206.1445548519487,2021-09
11323,11103,2021-10-31,2245.1803702317097,2021-10
11465,11103,2021-11-30,2223.8402037052606,2021-11
11607,11103,2021-12-31,2219.914865007549,2021-12
11749,11103,2022-01-31,2178.8854868278368,2022-01
11891,11103,2022-02-28,2225.560304243046,2022-02
12033,11103,2022-03-31,2246.800478156266,2022-03
12175,11103,2022-04-30,2316.2867452825312,2022-04
12317,11103,2022-05-31,2358.958827151952,2022-05
12459,11103,2022-06-30,2422.592296481891,2022-06
12601,11103,2022-07-31,2460.775095490152,2022-07
12743,11103,2022-08-31,2489.137701338211,2022-08
12885,11103,2022-09-30,2543.661472627804,2022-09
13027,11103,2022-10-31,2582.212578259106,2022-10
13169,11103,2022-11-30,2606.918737522268,2022-11
13311,11103,2022-12-31,2567.849556972524,2022-12
13453,11103,2023-01-31,2554.592171717172,2023-01
121,11104,2015-03-31,,2015-03
263,11104,2015-04-30,,2015-04
405,11104,2015-05-31,,2015-05
547,11104,2015-06-30,,2015-06
689,11104,2015-07-31,,2015-07
831,11104,2015-08-31,,2015-08
973,11104,2015-09-30,,2015-09
1115,11104,2015-10-31,,2015-10
1257,11104,2015-11-30,,2015-11
1399,11104,2015-12-31,,2015-12
1541,11104,2016-01-31,,2016-01
1683,11104,2016-02-29,,2016-02
1825,11104,2016-03-31,,2016-03
1967,11104,2016-04-30,,2016-04
2109,11104,2016-05-31,,2016-05
2251,11104,2016-06-30,,2016-06
2393,11104,2016-07-31,,2016-07
2535,11104,2016-08-31,,2016-08
2677,11104,2016-09-30,,2016-09
2819,11104,2016-10-31,,2016-10
2961,11104,2016-11-30,,2016-11
3103,11104,2016-12-31,,2016-12
3245,11104,2017-01-31,,2017-01
3387,11104,2017-02-28,,2017-02
3529,11104,2017-03-31,,2017-03
3671,11104,2017-04-30,,2017-04
3813,11104,2017-05-31,,2017-05
3955,11104,2017-06-30,,2017-06
4097,11104,2017-07-31,,2017-07
4239,11104,2017-08-31,,2017-08
4381,11104,2017-09-30,,2017-09
4523,11104,2017-10-31,,2017-10
4665,11104,2017-11-30,,2017-11
4807,11104,2017-12-31,,2017-12
4949,11104,2018-01-31,,2018-01
5091,11104,2018-02-28,,2018-02
5233,11104,2018-03-31,,2018-03
5375,11104,2018-04-30,,2018-04
5517,11104,2018-05-31,,2018-05
5659,11104,2018-06-30,,2018-06
5801,11104,2018-07-31,,2018-07
5943,11104,2018-08-31,,2018-08
6085,11104,2018-09-30,,2018-09
6227,11104,2018-10-31,,2018-10
6369,11104,2018-11-30,,2018-11
6511,11104,2018-12-31,,2018-12
6653,11104,2019-01-31,,2019-01
6795,11104,2019-02-28,,2019-02
6937,11104,2019-03-31,,2019-03
7079,11104,2019-04-30,,2019-04
7221,11104,2019-05-31,,2019-05
7363,11104,2019-06-30,,2019-06
7505,11104,2019-07-31,,2019-07
7647,11104,2019-08-31,,2019-08
7789,11104,2019-09-30,,2019-09
7931,11104,2019-10-31,,2019-10
8073,11104,2019-11-30,,2019-11
8215,11104,2019-12-31,,2019-12
8357,11104,2020-01-31,,2020-01
8499,11104,2020-02-29,,2020-02
8641,11104,2020-03-31,,2020-03
8783,11104,2020-04-30,,2020-04
8925,11104,2020-05-31,2004.7722382803547,2020-05
9067,11104,2020-06-30,1952.7354795823367,2020-06
9209,11104,2020-07-31,1959.0513322419692,2020-07
9351,11104,2020-08-31,1935.3203171673126,2020-08
9493,11104,2020-09-30,1923.2270892800755,2020-09
9635,11104,2020-10-31,1904.2700285455567,2020-10
9777,11104,2020-11-30,1888.4531155332047,2020-11
9919,11104,2020-12-31,1867.2701863883865,2020-12
10061,11104,2021-01-31,1846.473936344163,2021-01
10203,11104,2021-02-28,1832.097211410338,2021-02
10345,11104,2021-03-31,1855.980780186253,2021-03
10487,11104,2021-04-30,1862.4295771687384,2021-04
10629,11104,2021-05-31,1899.1697580103692,2021-05
10771,11104,2021-06-30,1891.3597396916064,2021-06
10913,11104,2021-07-31,1880.5041213458123,2021-07
11055,11104,2021-08-31,1867.8511481125408,2021-08
11197,11104,2021-09-30,1888.9413646706644,2021-09
11339,11104,2021-10-31,1948.1052632901815,2021-10
11481,11104,2021-11-30,2003.7490929844394,2021-11
11623,11104,2021-12-31,1993.6212072178218,2021-12
11765,11104,2022-01-31,2009.6412573352188,2022-01
11907,11104,2022-02-28,1999.3571317868445,2022-02
12049,11104,2022-03-31,2031.7999058218688,2022-03
12191,11104,2022-04-30,2038.892409222253,2022-04
12333,11104,2022-05-31,2083.560492048366,2022-05
12475,11104,2022-06-30,2111.3602075084314,2022-06
12617,11104,2022-07-31,2163.7957096390937,2022-07
12759,11104,2022-08-31,2189.51974562243,2022-08
12901,11104,2022-09-30,2245.3624830654576,2022-09
13043,11104,2022-10-31,2246.9815960632222,2022-10
13185,11104,2022-11-30,2227.640815865759,2022-11
13327,11104,2022-12-31,2310.291500172562,2022-12
13469,11104,2023-01-31,2346.404761904762,2023-01
100,11105,2015-03-31,1933.7350083174915,2015-03
242,11105,2015-04-30,1953.195181864445,2015-04
384,11105,2015-05-31,1979.03977619003,2015-05
526,11105,2015-06-30,1983.5889662746915,2015-06
668,11105,2015-07-31,1989.293652765197,2015-07
810,11105,2015-08-31,1993.043804512951,2015-08
952,11105,2015-09-30,2005.7375449377648,2015-09
1094,11105,2015-10-31,2017.0336960613158,2015-10
1236,11105,2015-11-30,2012.4836716683205,2015-11
1378,11105,2015-12-31,2023.6618510198239,2015-12
1520,11105,2016-01-31,2038.1422996046765,2016-01
1662,11105,2016-02-29,2028.7186532710093,2016-02
1804,11105,2016-03-31,1987.8389544445722,2016-03
1946,11105,2016-04-30,2005.3697808703635,2016-04
2088,11105,2016-05-31,2036.1386911628592,2016-05
2230,11105,2016-06-30,2068.64843994242,2016-06
2372,11105,2016-07-31,2040.2513062459202,2016-07
2514,11105,2016-08-31,2039.9851134987848,2016-08
2656,11105,2016-09-30,2065.885140318568,2016-09
2798,11105,2016-10-31,2073.4273380045584,2016-10
2940,11105,2016-11-30,2066.633221341202,2016-11
3082,11105,2016-12-31,2057.187648792926,2016-12
3224,11105,2017-01-31,2069.316429194582,2017-01
3366,11105,2017-02-28,2091.7042934798496,2017-02
3508,11105,2017-03-31,2053.228552813907,2017-03
3650,11105,2017-04-30,2027.1385432657721,2017-04
3792,11105,2017-05-31,2003.084414345032,2017-05
3934,11105,2017-06-30,2043.7507366220511,2017-06
4076,11105,2017-07-31,2061.2077754624083,2017-07
4218,11105,2017-08-31,2104.459601333689,2017-08
4360,11105,2017-09-30,2100.8235931595364,2017-09
4502,11105,2017-10-31,2077.0229885791537,2017-10
4644,11105,2017-11-30,2072.9736217094905,2017-11
4786,11105,2017-12-31,2038.152956426196,2017-12
4928,11105,2018-01-31,2042.6536185393888,2018-01
5070,11105,2018-02-28,1986.1631966169018,2018-02
5212,11105,2018-03-31,2003.6509795585614,2018-03
5354,11105,2018-04-30,2014.5707572835238,2018-04
5496,11105,2018-05-31,2050.379520677163,2018-05
5638,11105,2018-06-30,2053.3832310209195,2018-06
5780,11105,2018-07-31,2067.186012380062,2018-07
5922,11105,2018-08-31,2068.0829424593026,2018-08
6064,11105,2018-09-30,2095.3371012960747,2018-09
6206,11105,2018-10-31,2097.160088908095,2018-10
6348,11105,2018-11-30,2096.7076273051816,2018-11
6490,11105,2018-12-31,2086.2199129073897,2018-12
6632,11105,2019-01-31,2056.4557588148186,2019-01
6774,11105,2019-02-28,2070.502267268741,2019-02
6916,11105,2019-03-31,2063.7831545627146,2019-03
7058,11105,2019-04-30,2091.244324640325,2019-04
7200,11105,2019-05-31,2093.7208807155193,2019-05
7342,11105,2019-06-30,2120.6325141313337,2019-06
7484,11105,2019-07-31,2142.2045573349565,2019-07
7626,11105,2019-08-31,2170.5055699057507,2019-08
7768,11105,2019-09-30,2128.185037303263,2019-09
7910,11105,2019-10-31,2143.887985788213,2019-10
8052,11105,2019-11-30,2094.0715909269475,2019-11
8194,11105,2019-12-31,2130.9109018598792,2019-12
8336,11105,2020-01-31,2136.62501437951,2020-01
8478,11105,2020-02-29,2190.308189131185,2020-02
8620,11105,2020-03-31,2195.8859018585063,2020-03
8762,11105,2020-04-30,2123.195730174373,2020-04
8904,11105,2020-05-31,2083.2165962074355,2020-05
9046,11105,2020-06-30,2071.127738799232,2020-06
9188,11105,2020-07-31,2112.9588174053274,2020-07
9330,11105,2020-08-31,2123.2635862235643,2020-08
9472,11105,2020-09-30,2111.3233807571955,2020-09
9614,11105,2020-10-31,2069.8302201656747,2020-10
9756,11105,2020-11-30,2012.673761809516,2020-11
9898,11105,2020-12-31,1986.906816466816,2020-12
10040,11105,2021-01-31,1972.7003505218831,2021-01
10182,11105,2021-02-28,1990.2459577445954,2021-02
10324,11105,2021-03-31,2002.4682965351444,2021-03
10466,11105,2021-04-30,2014.594711218289,2021-04
10608,11105,2021-05-31,2028.570106015599,2021-05
10750,11105,2021-06-30,2033.894069849167,2021-06
10892,11105,2021-07-31,2066.754203022221,2021-07
11034,11105,2021-08-31,2101.562059661921,2021-08
11176,11105,2021-09-30,2114.1994537119035,2021-09
11318,11105,2021-10-31,2117.877442389297,2021-10
11460,11105,2021-11-30,2124.294177542517,2021-11
11602,11105,2021-12-31,2173.473512462005,2021-12
11744,11105,2022-01-31,2192.015423246184,2022-01
11886,11105,2022-02-28,2202.1956433665077,2022-02
12028,11105,2022-03-31,2192.4742793218575,2022-03
12170,11105,2022-04-30,2212.16021619436,2022-04
12312,11105,2022-05-31,2272.1348786610383,2022-05
12454,11105,2022-06-30,2335.5855226262074,2022-06
12596,11105,2022-07-31,2402.2505002482444,2022-07
12738,11105,2022-08-31,2412.5566208814857,2022-08
12880,11105,2022-09-30,2426.496302013341,2022-09
13022,11105,2022-10-31,2407.8098410371754,2022-10
13164,11105,2022-11-30,2368.990475504613,2022-11
13306,11105,2022-12-31,2384.0158236860048,2022-12
13448,11105,2023-01-31,2404.0132275132282,2023-01
96,11106,2015-03-31,2055.3655796240787,2015-03
238,11106,2015-04-30,2012.0672441487757,2015-04
380,11106,2015-05-31,2037.280998744356,2015-05
522,11106,2015-06-30,2066.7700673256804,2015-06
664,11106,2015-07-31,2084.7903230370807,2015-07
806,11106,2015-08-31,2109.527247713394,2015-08
948,11106,2015-09-30,2076.2930311918376,2015-09
1090,11106,2015-10-31,2103.3203006265,2015-10
1232,11106,2015-11-30,2093.6759217840013,2015-11
1374,11106,2015-12-31,2110.8599286492927,2015-12
1516,11106,2016-01-31,2101.080819552333,2016-01
1658,11106,2016-02-29,2126.119041163778,2016-02
1800,11106,2016-03-31,2136.939360828404,2016-03
1942,11106,2016-04-30,2128.957500348184,2016-04
2084,11106,2016-05-31,2118.827374914538,2016-05
2226,11106,2016-06-30,2149.6896128088606,2016-06
2368,11106,2016-07-31,2162.8807300553226,2016-07
2510,11106,2016-08-31,2180.635418257435,2016-08
2652,11106,2016-09-30,2159.7325202453303,2016-09
2794,11106,2016-10-31,2142.66890712702,2016-10
2936,11106,2016-11-30,2146.797988878488,2016-11
3078,11106,2016-12-31,2153.1041857042806,2016-12
3220,11106,2017-01-31,2173.928510272739,2017-01
3362,11106,2017-02-28,2138.7403571422196,2017-02
3504,11106,2017-03-31,2120.3903609814856,2017-03
3646,11106,2017-04-30,2114.8251937809523,2017-04
3788,11106,2017-05-31,2149.854152308434,2017-05
3930,11106,2017-06-30,2167.2338169443574,2017-06
4072,11106,2017-07-31,2177.6099246386143,2017-07
4214,11106,2017-08-31,2166.6789225963853,2017-08
4356,11106,2017-09-30,2166.338990197823,2017-09
4498,11106,2017-10-31,2163.6357353677085,2017-10
4640,11106,2017-11-30,2140.118670332791,2017-11
4782,11106,2017-12-31,2110.7242788059925,2017-12
4924,11106,2018-01-31,2086.647124821662,2018-01
5066,11106,2018-02-28,2076.7224467600736,2018-02
5208,11106,2018-03-31,2097.2625536434434,2018-03
5350,11106,2018-04-30,2097.111694587168,2018-04
5492,11106,2018-05-31,2128.16312571785,2018-05
5634,11106,2018-06-30,2158.913485144157,2018-06
5776,11106,2018-07-31,2190.483123494534,2018-07
5918,11106,2018-08-31,2193.2250670996805,2018-08
6060,11106,2018-09-30,2195.5701238664788,2018-09
6202,11106,2018-10-31,2203.8011164080813,2018-10
6344,11106,2018-11-30,2187.6344042885253,2018-11
6486,11106,2018-12-31,2160.5732109608202,2018-12
6628,11106,2019-01-31,2123.118104671636,2019-01
6770,11106,2019-02-28,2140.058166891421,2019-02
6912,11106,2019-03-31,2154.2049123702677,2019-03
7054,11106,2019-04-30,2179.664675675639,2019-04
7196,11106,2019-05-31,2192.226757759513,2019-05
7338,11106,2019-06-30,2220.3779083147792,2019-06
7480,11106,2019-07-31,2254.524583915355,2019-07
7622,11106,2019-08-31,2259.104518630488,2019-08
7764,11106,2019-09-30,2244.000888605541,2019-09
7906,11106,2019-10-31,2265.3783357635707,2019-10
8048,11106,2019-11-30,2285.681179110454,2019-11
8190,11106,2019-12-31,2277.1106987083067,2019-12
8332,11106,2020-01-31,2259.157440635151,2020-01
8474,11106,2020-02-29,2254.268736072093,2020-02
8616,11106,2020-03-31,2306.616895543443,2020-03
8758,11106,2020-04-30,2297.8668494285425,2020-04
8900,11106,2020-05-31,2279.424385487081,2020-05
9042,11106,2020-06-30,2233.212297880433,2020-06
9184,11106,2020-07-31,2214.6762267569065,2020-07
9326,11106,2020-08-31,2207.1945625523003,2020-08
9468,11106,2020-09-30,2176.901633942584,2020-09
9610,11106,2020-10-31,2130.7408192010503,2020-10
9752,11106,2020-11-30,2104.4419630863194,2020-11
9894,11106,2020-12-31,2086.3983266559217,2020-12
10036,11106,2021-01-31,2100.732411594075,2021-01
10178,11106,2021-02-28,2094.459961478849,2021-02
10320,11106,2021-03-31,2094.9665906034134,2021-03
10462,11106,2021-04-30,2069.955963446123,2021-04
10604,11106,2021-05-31,2071.0452416454928,2021-05
10746,11106,2021-06-30,2092.311076492718,2021-06
10888,11106,2021-07-31,2134.451380205191,2021-07
11030,11106,2021-08-31,2173.2256317980414,2021-08
11172,11106,2021-09-30,2194.954694644345,2021-09
11314,11106,2021-10-31,2229.3999488141408,2021-10
11456,11106,2021-11-30,2236.278188144567,2021-11
11598,11106,2021-12-31,2292.4918639055986,2021-12
11740,11106,2022-01-31,2263.7278369676073,2022-01
11882,11106,2022-02-28,2301.939222042579,2022-02
12024,11106,2022-03-31,2300.2333425719635,2022-03
12166,11106,2022-04-30,2360.1648870457825,2022-04
12308,11106,2022-05-31,2365.540489214114,2022-05
12450,11106,2022-06-30,2400.6100306320754,2022-06
12592,11106,2022-07-31,2445.368183806141,2022-07
12734,11106,2022-08-31,2507.1591804444315,2022-08
12876,11106,2022-09-30,2524.821730754165,2022-09
13018,11106,2022-10-31,2587.6085952380718,2022-10
13160,11106,2022-11-30,2576.884292333541,2022-11
13302,11106,2022-12-31,2551.716792528667,2022-12
13444,11106,2023-01-31,2497.8907407407405,2023-01
141,11109,2015-03-31,2983.991740620702,2015-03
283,11109,2015-04-30,3045.0303417785212,2015-04
425,11109,2015-05-31,3102.0125618162524,2015-05
567,11109,2015-06-30,3119.387078099079,2015-06
709,11109,2015-07-31,3133.4297145174683,2015-07
851,11109,2015-08-31,3116.98050693186,2015-08
993,11109,2015-09-30,3146.304011253833,2015-09
1135,11109,2015-10-31,3151.0439164763316,2015-10
1277,11109,2015-11-30,3157.4001065855828,2015-11
1419,11109,2015-12-31,3096.761580424712,2015-12
1561,11109,2016-01-31,3057.9353297059,2016-01
1703,11109,2016-02-29,3120.757531602523,2016-02
1845,11109,2016-03-31,3139.307868012951,2016-03
1987,11109,2016-04-30,3181.602347585634,2016-04
2129,11109,2016-05-31,3155.4839546158887,2016-05
2271,11109,2016-06-30,3202.668095607013,2016-06
2413,11109,2016-07-31,3181.954188715757,2016-07
2555,11109,2016-08-31,3205.372606731665,2016-08
2697,11109,2016-09-30,3176.2701991310673,2016-09
2839,11109,2016-10-31,3141.499114014593,2016-10
2981,11109,2016-11-30,3062.387354804928,2016-11
3123,11109,2016-12-31,3021.3544134788585,2016-12
3265,11109,2017-01-31,3041.266235846808,2017-01
3407,11109,2017-02-28,3074.864029438651,2017-02
3549,11109,2017-03-31,3142.394381883701,2017-03
3691,11109,2017-04-30,3211.144081943012,2017-04
3833,11109,2017-05-31,3248.1041580911287,2017-05
3975,11109,2017-06-30,3285.8528247044765,2017-06
4117,11109,2017-07-31,3325.938170541135,2017-07
4259,11109,2017-08-31,3346.1987980989425,2017-08
4401,11109,2017-09-30,3327.5659460608163,2017-09
4543,11109,2017-10-31,3180.7928281814216,2017-10
4685,11109,2017-11-30,3030.463222467968,2017-11
4827,11109,2017-12-31,2881.5486700771553,2017-12
4969,11109,2018-01-31,2884.0423324242906,2018-01
5111,11109,2018-02-28,2918.508517705521,2018-02
5253,11109,2018-03-31,2984.0344274917998,2018-03
5395,11109,2018-04-30,3051.55103727107,2018-04
5537,11109,2018-05-31,3104.9889437749866,2018-05
5679,11109,2018-06-30,3222.6817006180754,2018-06
5821,11109,2018-07-31,3306.6097156782753,2018-07
5963,11109,2018-08-31,3381.6088815820863,2018-08
6105,11109,2018-09-30,3342.8749243267525,2018-09
6247,11109,2018-10-31,3277.75990836739,2018-10
6389,11109,2018-11-30,3209.2838153100206,2018-11
6531,11109,2018-12-31,3169.925353812774,2018-12
6673,11109,2019-01-31,3144.3493705657056,2019-01
6815,11109,2019-02-28,3137.406257670653,2019-02
6957,11109,2019-03-31,3174.375123192979,2019-03
7099,11109,2019-04-30,3259.8261997287323,2019-04
7241,11109,2019-05-31,3364.787573516385,2019-05
7383,11109,2019-06-30,3468.0616951842353,2019-06
7525,11109,2019-07-31,3491.0780069064044,2019-07
7667,11109,2019-08-31,3520.266314503625,2019-08
7809,11109,2019-09-30,3455.428226758433,2019-09
7951,11109,2019-10-31,3439.439560275828,2019-10
8093,11109,2019-11-30,3414.8265485402844,2019-11
8235,11109,2019-12-31,3360.9466518686822,2019-12
8377,11109,2020-01-31,3370.547020968383,2020-01
8519,11109,2020-02-29,3360.350470553066,2020-02
