,irs_zip_code,Total_income_A02650,Total_returns_N02650
22844,37924,332542.0,6290.0
22845,37931,1114786.0,15160.0
22846,37932,1066195.0,11130.0
22847,37934,1708445.0,12920.0
22848,37938,660901.0,9000.0
22849,38001,96675.0,1990.0
22850,38002,1973016.0,20480.0
22851,38004,398338.0,5440.0
22852,38006,134566.0,2390.0
22853,38008,169437.0,4230.0
22854,38011,262499.0,4370.0
22855,38012,284464.0,6490.0
22856,38015,69600.0001,1170.0
22857,38016,1375834.0,24080.0
22858,38017,3517798.0,25960.0
22859,38018,1216824.0,18530.0
22860,38019,333435.0,6680.0
22861,38023,133366.0001,2500.0
22862,38024,647678.0,11340.0
22863,38028,725552.0,3690.0
22864,38030,19686.0001,340.0
22865,38034,60172.0,1220.0
22866,38037,35254.0,700.0
22867,38039,31823.0001,900.0
22868,38040,117379.0,2090.0
22869,38041,41260.0,1180.0
22870,38042,14921.0001,290.0
22871,38044,16811.0001,330.0
22872,38049,99957.0,1950.0
22873,38052,77540.0001,1630.0
22874,38053,694903.0,13050.0
22875,38057,115654.0,1790.0
22876,38058,297673.0,5170.0
22877,38059,179358.0,3410.0
22878,38060,422090.0,6300.0
22879,38061,14934.0001,370.0
22880,38063,290685.0,6660.0
22881,38066,177458.0,1730.0
22882,38067,26923.0,560.0
22883,38068,302783.0,4990.0
22884,38069,49511.0,1160.0
22885,38075,69260.0001,1960.0
22886,38076,29374.0001,410.0
22887,38079,49251.0,1270.0
22888,38080,43612.0,1010.0
22889,38103,968108.0,6800.0
22890,38104,884943.0,10700.0
22891,38105,68364.0,2330.0
22892,38106,270361.0,10270.0
22893,38107,246999.0,7260.0
22894,38108,171537.0,6740.0
22895,38109,643522.0001,21760.0
22896,38111,1345927.0,17870.0
22897,38112,426220.0,6870.0
22898,38114,317878.0001,11230.0
22899,38115,568524.0,18010.0
22900,38116,652989.0,19450.0
22901,38117,2060152.0,13700.0
22902,38118,580388.0,18210.0
22903,38119,1183248.0,12260.0
22904,38120,1765573.0,7170.0
22905,38122,384321.0,10830.0
22906,38125,1262326.0,22490.0
22907,38126,53249.0001,2340.0
22908,38127,528648.0,19070.0
22909,38128,645501.0,20280.0
22910,38133,717336.0,10660.0
22911,38134,801144.0,18380.0
22912,38135,944533.0,14660.0
22913,38138,1904225.0,12430.0
22914,38139,1801470.0,7540.0
22915,38141,422973.0001,11670.0
22916,38201,189512.0,4010.0
22917,38220,36373.0,800.0
22918,38221,64753.0001,1350.0
22919,38222,74501.0,1350.0
22920,38224,19368.0001,430.0
22921,38225,119858.0,2450.0
22922,38226,6180.0002,150.0
22923,38229,59401.0001,1180.0
22924,38230,74313.0,1500.0
22925,38231,33134.0,770.0
22926,38232,34400.0,810.0
22927,38233,55634.0,1130.0
22928,38236,12830.0001,270.0
22929,38237,339287.0,6330.0
22930,38240,40590.0,860.0
22931,38241,13219.0002,300.0
22932,38242,486725.0,9070.0
22933,38251,62666.0001,1280.0
22934,38253,25268.0,450.0
22935,38255,41071.0,930.0
22936,38256,84343.0,1580.0
22937,38257,103595.0,1990.0
22938,38258,29194.0,610.0
22939,38259,15333.0001,300.0
22940,38260,93017.0,1750.0
22941,38261,360191.0,7300.0
22942,38301,591080.0,14480.0
22943,38305,1816586.0,25090.0
22944,38310,133005.0,2580.0
22945,38311,23202.0001,400.0
22946,38313,81506.0,1420.0
22947,38315,66291.0,1510.0
22948,38316,61465.0,1200.0
22949,38317,40583.0,960.0
22950,38318,8259.0002,200.0
22951,38320,227937.0,4670.0
22952,38321,54541.0,1120.0
22953,38326,90120.0,1240.0
22954,38327,9425.0002,230.0
22955,38328,17025.0,380.0
22956,38329,74585.0,1400.0
22957,38330,80406.0001,1700.0
22958,38332,20587.0,450.0
22959,38333,10320.0002,200.0
22960,38334,38052.0,780.0
22961,38337,30333.0,600.0
22962,38339,14813.0001,330.0
22963,38340,257583.0,5170.0
22964,38341,41400.0,950.0
22965,38342,25443.0,610.0
22966,38343,366193.0,7080.0
22967,38344,208014.0,3890.0
22968,38345,43223.0,900.0
22969,38347,8031.0002,180.0
22970,38348,19006.0001,380.0
22971,38351,399849.0,7980.0
22972,38352,12924.0002,270.0
22973,38355,234964.0,3230.0
22974,38356,55095.0,1060.0
22975,38357,59979.0001,1160.0
22976,38358,289881.0,5490.0
22977,38359,5141.0002,140.0
22978,38361,19589.0001,430.0
22979,38362,29447.0,640.0
22980,38363,116511.0,2290.0
22981,38366,53715.0,1060.0
22982,38367,52440.0001,1070.0
22983,38368,35259.0,830.0
22984,38369,38082.0,810.0
22985,38370,13539.0001,300.0
22986,38371,21771.0001,530.0
22987,38372,396843.0,7430.0
22988,38374,38428.0,820.0
22989,38375,176699.0,3770.0
22990,38376,5022.0002,120.0
22991,38379,25494.0,540.0
22992,38380,13892.0002,240.0
22993,38381,29406.0,630.0
22994,38382,195820.0,4060.0
22995,38387,8842.0002,170.0
22996,38388,30303.0,700.0
22997,38390,18506.0001,370.0
22998,38391,25118.0001,610.0
22999,38392,14800.0002,340.0
23000,38401,1799256.0,30130.0
23001,38425,43685.0001,1150.0
23002,38449,89113.0,1390.0
23003,38450,43810.0,970.0
23004,38451,154227.0,2490.0
23005,38452,17014.0001,380.0
23006,38453,14033.0003,220.0
23007,38454,23359.0,480.0
23008,38456,75295.0001,1470.0
23009,38457,14812.0001,330.0
23010,38459,11713.0003,180.0
23011,38460,31444.0,640.0
23012,38461,38810.0,680.0
23013,38462,229200.0,4470.0
23014,38463,52180.0,1100.0
23015,38464,532266.0,10000.0
23016,38468,125347.0,2360.0
23017,38469,97150.0,1760.0
23018,38471,8968.0002,180.0
23019,38472,77041.0,1250.0
23020,38473,25413.0001,500.0
23021,38474,187850.0,3730.0
23022,38475,10279.0002,280.0
23023,38476,52329.0,600.0
23024,38477,61805.0,1190.0
23025,38478,411102.0,8030.0
23026,38481,18368.0,410.0
23027,38482,54390.0001,850.0
23028,38483,131328.0001,2630.0
23029,38485,132227.0,2620.0
23030,38486,20340.0,410.0
23031,38487,30998.0,500.0
23032,38488,68503.0,1120.0
23033,38501,965821.0,17310.0
23034,38504,27614.0,550.0
23035,38506,915711.0,13970.0
23036,38541,36827.0,700.0
23037,38543,10522.0001,250.0
23038,38544,173732.0,3380.0
23039,38545,27717.0,620.0
23040,38547,60943.0001,1000.0
23041,38548,17932.0001,370.0
23042,38549,83111.0,1670.0
23043,38551,71231.0001,1670.0
23044,38552,7457.0002,190.0
23045,38553,49441.0,1080.0
23046,38554,16326.0002,410.0
23047,38555,459179.0,8580.0
23048,38556,257457.0,5040.0
23049,38558,393608.0,5140.0
23050,38559,23411.0,520.0
23051,38560,30510.0,610.0
23052,38562,119516.0,2570.0
23053,38563,65439.0,1220.0
23054,38564,13171.0002,280.0
23055,38565,24655.0,540.0
23056,38567,22259.0,430.0
23057,38568,40784.0,950.0
23058,38569,10312.0002,180.0
23059,38570,224573.0,4260.0
23060,38571,323608.0,6380.0
23061,38572,281419.0,5770.0
23062,38573,47986.0001,910.0
23063,38574,196007.0,3770.0
23064,38575,17053.0001,420.0
23065,38577,20062.0,470.0
23066,38579,19534.0001,440.0
23067,38580,50847.0001,920.0
23068,38581,86209.0001,1930.0
23069,38582,35521.0,640.0
23070,38583,535767.0,11150.0
23071,38585,78242.0001,1680.0
23072,38587,31279.0,630.0
23073,38588,19970.0001,450.0
23074,38589,5033.0002,110.0
23075,99999,2596968.0,28060.0
23076,0,1033032056.0,13276460.0
23077,75001,946105.0,10050.0
23078,75002,3497486.0,31890.0
23079,75006,1386927.0,24260.0
23080,75007,2005160.0,26710.0
23081,75009,1323685.0,10240.0
23082,75010,1609451.0,16630.0
23083,75013,3551556.0,22550.0
23084,75019,3325327.0,21350.0
23085,75020,626985.0,10940.0
23086,75021,234421.0,4080.0
23087,75022,2444755.0,11750.0
23088,75023,1849228.0,23340.0
23089,75024,3562185.0,22210.0
23090,75025,2878811.0,24480.0
23091,75028,2750595.0,22250.0
23092,75032,2296360.0,16300.0
23093,75034,4327961.0,25330.0
23094,75035,4745257.0,35650.0
23095,75038,1256821.0,15360.0
23096,75039,1499059.0,13270.0
23097,75040,1399263.0,30630.0
23098,75041,558065.0,13990.0
23099,75042,682143.0,17770.0
23100,75043,1538170.0,29990.0
23101,75044,1550021.0,23060.0
23102,75048,1139174.0,12970.0
23103,75050,896781.0,19820.0
23104,75051,681501.0,17810.0
23105,75052,2554914.0,46800.0
23106,75054,730576.0,7440.0
23107,75056,3517827.0,35380.0
23108,75057,367574.0,7690.0
23109,75058,182678.0,1830.0
23110,75060,962537.0,22040.0
23111,75061,1038832.0,23970.0
23112,75062,1395362.0,22860.0
23113,75063,2432844.0,20650.0
23114,75065,494235.0,6410.0
23115,75067,1785363.0,32970.0
23116,75068,2566196.0,30660.0
23117,75069,1944098.0,18200.0
23118,75070,2753529.0,28930.0
23119,75071,3230279.0,30450.0
23120,75074,1588560.0,24350.0
23121,75075,1634814.0,18050.0
23122,75076,318098.0,4110.0
23123,75077,2106062.0,18490.0
23124,75078,3144747.0,16940.0
23125,75080,2004198.0,21310.0
23126,75081,1210977.0,18350.0
23127,75082,1615861.0,13830.0
23128,75087,2062803.0,18920.0
23129,75088,1026564.0,13650.0
23130,75089,1265154.0,16820.0
23131,75090,474943.0,10360.0
23132,75092,832851.0,12740.0
23133,75093,4659593.0,23770.0
23134,75094,1316311.0,10260.0
23135,75098,2414713.0,30550.0
23136,75102,35842.0,600.0
23137,75103,423162.0,6410.0
23138,75104,1562588.0,24300.0
23139,75105,10906.0003,130.0
23140,75109,167426.0,2130.0
23141,75110,591592.0,12730.0
23142,75114,229353.0,3610.0
23143,75115,1483035.0,27590.0
23144,75116,411900.0,9350.0
23145,75117,113892.0,1780.0
23146,75119,693843.0,12940.0
23147,75124,119563.0,2110.0
23148,75125,161860.0001,3620.0
23149,75126,2444967.0,33090.0
23150,75127,33445.0,730.0
23151,75134,396087.0001,10170.0
23152,75135,318939.0,4070.0
23153,75137,550557.0,9730.0
23154,75140,157927.0,3020.0
23155,75141,81522.0,2230.0
23156,75142,568566.0,9780.0
23157,75143,372496.0,6720.0
23158,75144,94503.0,1500.0
23159,75146,505494.0,11300.0
23160,75147,214683.0,3770.0
23161,75148,150708.0,2590.0
23162,75149,1111005.0,26770.0
23163,75150,1212285.0,29020.0
23164,75152,151194.0,2550.0
23165,75153,12668.0001,320.0
23166,75154,1415658.0,22880.0
23167,75155,58449.0,1380.0
23168,75156,376393.0,6540.0
23169,75158,143196.0,2300.0
23170,75159,447758.0,9250.0
23171,75160,695851.0,12200.0
23172,75161,200138.0,3470.0
23173,75163,65275.0,1050.0
23174,75165,1548791.0,23000.0
23175,75166,231704.0,2860.0
23176,75167,576020.0,6090.0
23177,75169,398096.0,7160.0
23178,75172,84803.0001,2480.0
23179,75173,257460.0,3500.0
23180,75180,410014.0001,11120.0
23181,75181,716069.0,13290.0
23182,75182,530281.0,3570.0
23183,75189,1353576.0,18570.0
23184,75201,3065155.0,10440.0
23185,75202,201016.0,1730.0
23186,75203,223400.0,5910.0
23187,75204,2135607.0,19910.0
23188,75205,6147184.0,10170.0
23189,75206,2535920.0,22500.0
23190,75207,205104.0,2100.0
23191,75208,1308216.0,15300.0
23192,75209,2521936.0,7510.0
23193,75210,76961.0001,3050.0
23194,75211,1146891.0,30750.0
23195,75212,458262.0,12340.0
23196,75214,3373043.0,16730.0
23197,75215,272394.0,7750.0
23198,75216,709564.0001,23580.0
23199,75217,1157949.0,35800.0
23200,75218,1403587.0,11750.0
23201,75219,3257490.0,17340.0
23202,75220,2326293.0,14620.0
23203,75223,327046.0,6190.0
23204,75224,553132.0,14290.0
23205,75225,6382180.0,10680.0
23206,75226,219833.0,2660.0
23207,75227,920981.0,25520.0
23208,75228,1311806.0,29750.0
23209,75229,3439424.0,15080.0
23210,75230,5317451.0,13600.0
23211,75231,1226745.0,17950.0
23212,75232,543695.0,14560.0
23213,75233,277407.0,6510.0
23214,75234,1532811.0,19120.0
23215,75235,516735.0,9670.0
23216,75236,333062.0,7970.0
23217,75237,231146.0,7640.0
23218,75238,1448472.0,13430.0
23219,75240,879068.0,10760.0
23220,75241,454785.0,14550.0
23221,75243,1485653.0,27150.0
23222,75244,948818.0,7080.0
23223,75246,60408.0001,1090.0
23224,75247,60356.0002,610.0
23225,75248,2969290.0,18590.0
23226,75249,363539.0,7550.0
23227,75251,181333.0,2100.0
23228,75252,1560874.0,13630.0
23229,75253,340022.0,9590.0
23230,75254,1563638.0,11950.0
23231,75287,1910553.0,26790.0
23232,75401,336641.0,8430.0
23233,75402,586787.0,8830.0
23234,75407,780892.0,13680.0
23235,75409,725749.0,10670.0
23236,75410,129304.0,2260.0
23237,75411,22992.0001,430.0
23238,75412,13407.0002,290.0
23239,75414,106185.0,1550.0
23240,75416,68486.0,1320.0
23241,75417,51081.0,1020.0
23242,75418,298707.0,5210.0
23243,75420,35980.0,610.0
23244,75421,27677.0001,490.0
23245,75422,88602.0,1400.0
23246,75423,84055.0001,1380.0
23247,75424,140849.0,1950.0
23248,75426,87587.0001,2110.0
23249,75428,165801.0,3730.0
23250,75431,40974.0,870.0
23251,75432,73791.0001,1450.0
23252,75433,66565.0,1240.0
23253,75435,18168.0001,390.0
23254,75436,46313.0,880.0
23255,75437,33175.0,530.0
23256,75438,32712.0001,500.0
23257,75439,25107.0001,440.0
23258,75440,194845.0,3060.0
23259,75442,350887.0,5190.0
23260,75446,76155.0001,1360.0
23261,75447,30689.0,480.0
23262,75448,13868.0002,290.0
23263,75449,20215.0001,450.0
23264,75450,6094.0003,110.0
23265,75451,28712.0,540.0
23266,75452,138211.0,2210.0
23267,75453,98763.0,1670.0
23268,75454,696823.0,7570.0
23269,75455,613360.0,11980.0
23270,75457,175537.0,2860.0
23271,75459,156714.0,2410.0
23272,75460,388853.0,9430.0
23273,75462,402982.0,5170.0
23274,75468,23937.0,420.0
23275,75469,8233.0002,160.0
23276,75471,31359.0,610.0
23277,75472,91797.0,1710.0
23278,75473,115851.0,1670.0
23279,75474,372974.0,7060.0
23280,75476,34191.0,570.0
23281,75477,17076.0001,380.0
23282,75478,20209.0001,390.0
23283,75479,51674.0,860.0
23284,75480,56680.0,690.0
23285,75481,8609.0001,150.0
23286,75482,646274.0,11220.0
23287,75486,66937.0001,1110.0
23288,75487,28661.0,610.0
23289,75488,31922.0,530.0
23290,75490,87037.0,1270.0
23291,75491,168754.0,2500.0
23292,75492,14445.0002,240.0
23293,75494,276430.0,4850.0
23294,75495,439924.0,4650.0
23295,75496,79726.0001,1450.0
23296,75497,125416.0,1820.0
23297,75501,656146.0,15130.0
23298,75503,990524.0,11700.0
23299,75550,13790.0001,320.0
23300,75551,247771.0,4560.0
23301,75554,36300.0,710.0
23302,75555,33886.0,640.0
23303,75556,27678.0,540.0
23304,75558,34971.0,660.0
23305,75559,129204.0,2450.0
23306,75560,19030.0001,430.0
23307,75561,114021.0001,2300.0
